customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_t_v,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_segment,value_segment,churn_label,revenue_lost
1599-EAHXY,Male,0,True,True,60,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),23.95,1506.4,False,Fidèle,Petit compte,Fidèle,0.0
8631-XVRZL,Male,0,False,False,9,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,20.15,163.7,False,Nouveau,Petit compte,Fidèle,0.0
5052-PNLOS,Male,0,False,False,3,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),105.35,323.25,True,Nouveau,Grand compte,Churner,1264.1999999999998
3853-LYGAM,Male,0,False,False,17,True,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Bank transfer (automatic),95.65,1640.0,False,Intermédiaire,Grand compte,Fidèle,0.0
6979-ZNSFF,Female,0,False,False,8,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,87.05,762.1,True,Nouveau,Grand compte,Churner,1044.6
5751-USDBL,Male,0,True,True,46,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,False,Mailed check,81.0,3846.35,False,Fidèle,Grand compte,Fidèle,0.0
5680-LQOGP,Female,0,False,False,68,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),82.45,5646.6,False,Très fidèle,Grand compte,Fidèle,0.0
2386-LAHRK,Male,0,False,False,1,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,True,Mailed check,53.5,53.5,True,Nouveau,Compte moyen,Churner,642.0
8189-DUKMV,Female,0,True,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.5,79.05,False,Nouveau,Petit compte,Fidèle,0.0
6032-IGALN,Female,0,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,25.1,25.1,True,Nouveau,Petit compte,Churner,301.20000000000005
9931-DCEZH,Male,0,False,True,28,True,No,DSL,No,Yes,No,Yes,No,No,One year,True,Credit card (automatic),54.4,1516.6,False,Intermédiaire,Compte moyen,Fidèle,0.0
1898-JSNDC,Female,0,False,False,39,True,No,DSL,No,Yes,No,No,Yes,No,One year,True,Credit card (automatic),58.6,2224.5,False,Fidèle,Compte moyen,Fidèle,0.0
0315-LVCRK,Male,0,False,False,11,True,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,False,Electronic check,84.8,888.75,False,Nouveau,Grand compte,Fidèle,0.0
3911-RSNHI,Female,0,True,False,71,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),61.4,4310.35,False,Très fidèle,Compte moyen,Fidèle,0.0
2410-CIYFZ,Male,0,False,True,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.4,42.9,False,Nouveau,Petit compte,Fidèle,0.0
4248-HCETZ,Male,1,True,False,30,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Mailed check,79.65,2365.15,True,Intermédiaire,Grand compte,Churner,955.8000000000001
5505-OVWQW,Female,0,False,False,17,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.15,353.65,False,Intermédiaire,Petit compte,Fidèle,0.0
7271-AJDTL,Female,0,True,False,55,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),94.45,5073.1,False,Fidèle,Grand compte,Fidèle,0.0
1867-TJHTS,Female,0,False,False,58,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),79.8,4526.85,False,Fidèle,Grand compte,Fidèle,0.0
0516-WJVXC,Female,0,False,False,5,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Electronic check,54.2,308.25,True,Nouveau,Compte moyen,Churner,650.4000000000001
9174-FKWZE,Female,1,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,19.45,19.45,True,Nouveau,Petit compte,Churner,233.39999999999998
6860-YRJZP,Male,1,False,False,9,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.05,678.45,False,Nouveau,Grand compte,Fidèle,0.0
4429-WYGFR,Male,0,False,False,26,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),49.15,1237.3,False,Intermédiaire,Compte moyen,Fidèle,0.0
2817-LVCPP,Female,0,False,False,50,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.4,1023.95,False,Fidèle,Petit compte,Fidèle,0.0
5038-ETMLM,Female,0,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),113.65,8182.75,False,Très fidèle,Grand compte,Fidèle,0.0
5056-FIMPT,Female,0,False,True,43,True,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,True,Credit card (automatic),106.0,4532.3,False,Fidèle,Grand compte,Fidèle,0.0
4521-WFJAI,Male,0,False,False,56,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),25.95,1444.05,False,Fidèle,Petit compte,Fidèle,0.0
6569-KTMDU,Female,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.1,19.1,False,Nouveau,Petit compte,Fidèle,0.0
8809-RIHDD,Male,0,True,True,72,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Electronic check,103.4,7372.65,True,Très fidèle,Grand compte,Churner,1240.8000000000002
8809-XKHMD,Male,0,True,False,72,True,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,True,Bank transfer (automatic),100.55,7325.1,False,Très fidèle,Grand compte,Fidèle,0.0
0396-YCHWO,Male,0,True,False,36,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.4,3474.2,False,Intermédiaire,Grand compte,Fidèle,0.0
0867-LDTTC,Male,0,False,False,5,True,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,False,Bank transfer (automatic),75.15,392.65,False,Nouveau,Grand compte,Fidèle,0.0
4822-NGOCH,Female,0,False,False,13,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,84.45,1058.6,True,Intermédiaire,Grand compte,Churner,1013.4000000000001
9391-DXGGG,Female,1,False,False,44,True,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,False,Credit card (automatic),89.15,3990.75,False,Fidèle,Grand compte,Fidèle,0.0
9844-FELAJ,Female,1,True,True,70,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,107.9,7475.85,False,Très fidèle,Grand compte,Fidèle,0.0
2122-SZZZD,Male,0,False,False,44,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.5,835.5,False,Fidèle,Petit compte,Fidèle,0.0
5307-DZCVC,Female,1,True,False,32,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),85.95,2628.6,True,Intermédiaire,Grand compte,Churner,1031.4
3148-AOIQT,Female,0,True,False,69,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.95,1718.35,False,Très fidèle,Petit compte,Fidèle,0.0
8679-JOEVF,Female,1,False,False,16,True,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,False,Electronic check,59.4,1023.9,True,Intermédiaire,Compte moyen,Churner,712.8
8395-ETZKQ,Male,1,True,True,68,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.5,1193.55,False,Très fidèle,Petit compte,Fidèle,0.0
6692-YQHXC,Male,0,False,False,16,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),69.95,1205.5,False,Intermédiaire,Grand compte,Fidèle,0.0
3889-VWBID,Male,0,True,True,68,True,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),82.85,5776.45,False,Très fidèle,Grand compte,Fidèle,0.0
5222-JCXZT,Male,0,False,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.0,78.9,False,Nouveau,Petit compte,Fidèle,0.0
9754-CLVZW,Female,0,True,True,26,False,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Credit card (automatic),38.85,1025.15,False,Intermédiaire,Compte moyen,Fidèle,0.0
1432-FPAXX,Female,0,False,False,29,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,30.6,856.35,True,Intermédiaire,Petit compte,Churner,367.20000000000005
2739-CCZMB,Male,0,False,True,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.35,122.0,False,Nouveau,Petit compte,Fidèle,0.0
7080-TNUWP,Male,0,True,False,70,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,True,Bank transfer (automatic),95.0,6602.9,False,Très fidèle,Grand compte,Fidèle,0.0
0496-AHOOK,Male,0,True,False,24,True,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,False,Bank transfer (automatic),74.4,1712.9,False,Intermédiaire,Grand compte,Fidèle,0.0
8336-TAVKX,Female,1,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,False,Bank transfer (automatic),78.45,5682.25,False,Très fidèle,Grand compte,Fidèle,0.0
2468-SJFLM,Male,0,False,False,1,True,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,True,Mailed check,74.3,74.3,False,Nouveau,Grand compte,Fidèle,0.0
3181-VTHOE,Male,0,True,False,70,False,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,True,Bank transfer (automatic),51.05,3635.15,False,Très fidèle,Compte moyen,Fidèle,0.0
7168-HDQHG,Female,0,True,True,36,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.2,702.9,False,Intermédiaire,Petit compte,Fidèle,0.0
4803-AXVYP,Female,1,False,False,38,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,99.55,3734.25,True,Fidèle,Grand compte,Churner,1194.6
3884-HCSWG,Female,0,False,False,17,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.0,1144.5,True,Intermédiaire,Grand compte,Churner,840.0
4567-AKPIA,Female,0,True,True,41,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),109.1,4454.25,False,Fidèle,Grand compte,Fidèle,0.0
5077-DXTCG,Female,0,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,45.3,45.3,True,Nouveau,Compte moyen,Churner,543.5999999999999
1142-WACZW,Male,0,False,False,2,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),29.85,75.6,True,Nouveau,Petit compte,Churner,358.20000000000005
7901-HXJVA,Male,0,False,False,14,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,False,Electronic check,76.45,1117.55,False,Intermédiaire,Grand compte,Fidèle,0.0
5649-ANRML,Male,1,False,False,2,True,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,True,Credit card (automatic),95.1,180.25,True,Nouveau,Grand compte,Churner,1141.1999999999998
4892-VLANZ,Male,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.8,19.8,True,Nouveau,Petit compte,Churner,237.60000000000002
5924-IFQTT,Male,0,True,True,13,True,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,True,Electronic check,72.8,930.05,False,Intermédiaire,Grand compte,Fidèle,0.0
7968-QUXNS,Male,0,False,False,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,18.95,110.15,False,Nouveau,Petit compte,Fidèle,0.0
2919-HBCJO,Female,0,False,False,4,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Bank transfer (automatic),76.65,333.6,True,Nouveau,Grand compte,Churner,919.8000000000001
4236-XPXAV,Female,0,True,True,5,True,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Mailed check,99.15,465.05,True,Nouveau,Grand compte,Churner,1189.8000000000002
8903-WMRNW,Female,0,True,False,15,True,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,101.75,1669.4,False,Intermédiaire,Grand compte,Fidèle,0.0
2452-SNHFZ,Female,0,False,False,47,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Credit card (automatic),75.45,3545.1,False,Fidèle,Grand compte,Fidèle,0.0
3629-WEAAM,Female,0,False,False,8,True,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,False,Mailed check,64.1,504.05,False,Nouveau,Compte moyen,Fidèle,0.0
6029-CSMJE,Male,0,False,False,17,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,25.65,440.2,False,Intermédiaire,Petit compte,Fidèle,0.0
7993-NQLJE,Male,0,True,True,15,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Mailed check,75.1,1151.55,False,Intermédiaire,Grand compte,Fidèle,0.0
9909-DFRJA,Female,0,False,False,26,True,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,True,Bank transfer (automatic),95.85,2475.35,False,Intermédiaire,Grand compte,Fidèle,0.0
9099-FTUHS,Female,0,False,False,23,True,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,54.4,1249.25,False,Intermédiaire,Compte moyen,Fidèle,0.0
0581-BXBUB,Female,1,False,False,4,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,72.75,317.75,False,Nouveau,Grand compte,Fidèle,0.0
4962-CHQPW,Male,0,False,True,29,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.85,535.05,False,Intermédiaire,Petit compte,Fidèle,0.0
9467-ROOLM,Female,0,False,False,25,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.05,461.3,False,Intermédiaire,Petit compte,Fidèle,0.0
3030-YZADT,Male,0,False,False,9,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,44.95,431.0,True,Nouveau,Compte moyen,Churner,539.4000000000001
7410-KTVFV,Male,0,True,False,18,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,49.55,878.35,True,Intermédiaire,Compte moyen,Churner,594.5999999999999
5150-ITWWB,Male,1,False,False,3,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.85,335.75,False,Nouveau,Grand compte,Fidèle,0.0
2253-KPMNB,Female,0,True,True,69,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Bank transfer (automatic),46.25,3121.4,False,Très fidèle,Compte moyen,Fidèle,0.0
1345-ZUKID,Male,0,False,False,14,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.35,324.8,False,Intermédiaire,Petit compte,Fidèle,0.0
6429-SHBCB,Male,0,False,False,19,True,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,False,Mailed check,69.6,1394.55,False,Intermédiaire,Grand compte,Fidèle,0.0
9281-OFDMF,Male,1,False,False,39,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,False,Electronic check,90.7,3413.25,False,Fidèle,Grand compte,Fidèle,0.0
2603-HVKCG,Male,0,False,False,31,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,101.4,3143.65,False,Intermédiaire,Grand compte,Fidèle,0.0
1834-WULEG,Male,0,True,True,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.25,439.75,False,Intermédiaire,Petit compte,Fidèle,0.0
9097-ZUBYC,Male,0,True,False,14,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),48.8,664.4,False,Intermédiaire,Compte moyen,Fidèle,0.0
5148-ORICT,Female,0,True,False,64,True,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Mailed check,74.35,4759.55,False,Très fidèle,Grand compte,Fidèle,0.0
4893-GYUJU,Female,0,False,False,50,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.35,1033.0,False,Fidèle,Petit compte,Fidèle,0.0
4578-PHJYZ,Male,0,True,True,52,True,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,True,Electronic check,68.75,3482.85,False,Fidèle,Grand compte,Fidèle,0.0
7272-QDCKA,Male,0,False,False,28,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,False,Electronic check,100.2,2688.45,False,Intermédiaire,Grand compte,Fidèle,0.0
8908-SLFCJ,Female,0,False,False,21,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),20.85,435.25,False,Intermédiaire,Petit compte,Fidèle,0.0
8393-DLHGA,Male,0,False,True,25,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.9,2448.75,True,Intermédiaire,Grand compte,Churner,1150.8000000000002
9766-HGEDE,Female,0,True,False,17,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.35,307.0,False,Intermédiaire,Petit compte,Fidèle,0.0
6968-MHOMU,Male,0,True,False,58,False,No phone service,DSL,No,No,No,No,Yes,Yes,One year,True,Credit card (automatic),45.0,2689.35,False,Fidèle,Compte moyen,Fidèle,0.0
7395-IGJOS,Male,1,True,False,17,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),81.5,1329.2,True,Intermédiaire,Grand compte,Churner,978.0
5044-XDPYX,Female,0,True,False,51,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.5,1281.25,False,Fidèle,Petit compte,Fidèle,0.0
1814-WFGVS,Male,0,True,True,72,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,False,Mailed check,48.9,3527.0,False,Très fidèle,Compte moyen,Fidèle,0.0
2834-SPCJV,Male,0,True,False,52,True,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,False,Electronic check,84.1,4348.65,True,Fidèle,Grand compte,Churner,1009.1999999999999
3721-WKIIL,Female,0,False,False,27,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,19.6,561.15,False,Intermédiaire,Petit compte,Fidèle,0.0
6734-CKRSM,Female,0,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.0,63.6,False,Nouveau,Petit compte,Fidèle,0.0
